product_type,size,front,back,sleeves,sleeveLeft,sleeveRight,hood,dpi,unit
GILDAN_5000_PET,S,14x16,14x16,2280x1140px,5x5,5x5,,300,in
GILDAN_5000_PET,M,15x17,15x17,2280x1140px,5x5,5x5,,300,in
GILDAN_5000_PET,L,15x17,15x17,2280x1140px,5x5,5x5,,300,in
GILDAN_5000_PET,XL,15x17,15x17,2280x1140px,5x5,5x5,,300,in
GILDAN_5000_PET,2XL,15x17,15x17,2280x1140px,5x5,5x5,,300,in
GILDAN_5000_PET,3XL,15x17,15x17,2280x1140px,5x5,5x5,,300,in
GILDAN_5000_PET,4XL,15x17,15x17,2280x1140px,5x5,5x5,,300,in
GILDAN_5000_PET,5XL,15x17,15x17,2280x1140px,5x5,5x5,,300,in
COMFORT_1717_PET,S,14x16,14x16,2280x1140px,5x5,5x5,,300,in
COMFORT_1717_PET,M,14x16,14x16,2280x1140px,5x5,5x5,,300,in
COMFORT_1717_PET,L,14x16,14x16,2280x1140px,5x5,5x5,,300,in
COMFORT_1717_PET,XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
COMFORT_1717_PET,2XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
COMFORT_1717_PET,3XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
COMFORT_1717_PET,4XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
SWEATSHIRT_G18000_PET,S,14x16,14x16,2400x4800px,4x16,4x16,,300,in
SWEATSHIRT_G18000_PET,M,14x16,14x16,2400x4800px,4x16,4x16,,300,in
SWEATSHIRT_G18000_PET,L,14x16,14x16,2400x4800px,4x16,4x16,,300,in
SWEATSHIRT_G18000_PET,XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
SWEATSHIRT_G18000_PET,2XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
SWEATSHIRT_G18000_PET,3XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
SWEATSHIRT_G18000_PET,4XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
SWEATSHIRT_G18000_PET,5XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
HOODIE_G18500_PET,S,15x10,15x17,2400x4800px,4x16,4x16,,300,in
HOODIE_G18500_PET,M,15x10,15x17,2400x4800px,4x16,4x16,,300,in
HOODIE_G18500_PET,L,15x10,15x17,2400x4800px,4x16,4x16,,300,in
HOODIE_G18500_PET,XL,15x10,15x17,2400x4800px,4x16,4x16,,300,in
HOODIE_G18500_PET,2XL,15x10,15x17,2400x4800px,4x16,4x16,,300,in
HOODIE_G18500_PET,3XL,15x10,15x17,2400x4800px,4x16,4x16,,300,in
HOODIE_G18500_PET,4XL,15x10,15x17,2400x4800px,4x16,4x16,,300,in
HOODIE_G18500_PET,5XL,15x10,15x17,2400x4800px,4x16,4x16,,300,in
BELLACANVAS_3001_PET,XS,12x14,12x14,2280x1140px,5x5,5x5,,300,in
BELLACANVAS_3001_PET,S,14x16,14x16,2280x1140px,5x5,5x5,,300,in
BELLACANVAS_3001_PET,M,14x16,14x16,2280x1140px,5x5,5x5,,300,in
BELLACANVAS_3001_PET,L,14x16,14x16,2280x1140px,5x5,5x5,,300,in
BELLACANVAS_3001_PET,XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
BELLACANVAS_3001_PET,2XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
BELLACANVAS_3001_PET,3XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
WOMENTSHIRT_G5000L_PET,S,14x16,14x16,2280x1140px,5x5,5x5,,300,in
WOMENTSHIRT_G5000L_PET,M,14x16,14x16,2280x1140px,5x5,5x5,,300,in
WOMENTSHIRT_G5000L_PET,L,14x16,14x16,2280x1140px,5x5,5x5,,300,in
WOMENTSHIRT_G5000L_PET,XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
WOMENTSHIRT_G5000L_PET,2XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
WOMENTSHIRT_G5000L_PET,3XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
YOUTHTSHIRT_G5000B_PET,XS,7x8,7x8,2280x1140px,3.5x3.5,3.5x3.5,,300,in
YOUTHTSHIRT_G5000B_PET,S,8x9,8x9,2280x1140px,3.5x3.5,3.5x3.5,,300,in
YOUTHTSHIRT_G5000B_PET,M,9x10,9x10,2280x1140px,3.5x3.5,3.5x3.5,,300,in
YOUTHTSHIRT_G5000B_PET,L,10x11,10x11,2280x1140px,3.5x3.5,3.5x3.5,,300,in
YOUTHTSHIRT_G5000B_PET,XL,10x11,10x11,2280x1140px,3.5x3.5,3.5x3.5,,300,in
SOFTSTYLE_G64000_PET,XS,14x16,14x16,2280x1140px,5x5,5x5,,300,in
SOFTSTYLE_G64000_PET,S,14x16,14x16,2280x1140px,5x5,5x5,,300,in
SOFTSTYLE_G64000_PET,M,15x17,15x17,2280x1140px,5x5,5x5,,300,in
SOFTSTYLE_G64000_PET,L,15x17,15x17,2280x1140px,5x5,5x5,,300,in
SOFTSTYLE_G64000_PET,XL,15x17,15x17,2280x1140px,5x5,5x5,,300,in
SOFTSTYLE_G64000_PET,2XL,15x17,15x17,2280x1140px,5x5,5x5,,300,in
SOFTSTYLE_G64000_PET,3XL,15x17,15x17,2280x1140px,5x5,5x5,,300,in
SOFTSTYLE_G64000_PET,4XL,15x17,15x17,2280x1140px,5x5,5x5,,300,in
SOFTSTYLE_G64000_PET,5XL,15x17,15x17,2280x1140px,5x5,5x5,,300,in
LONGSLEEVE_G5400_PET,S,14x16,14x16,2400x4800px,4x16,4x16,,300,in
LONGSLEEVE_G5400_PET,M,15x17,15x17,2400x4800px,4x16,4x16,,300,in
LONGSLEEVE_G5400_PET,L,15x17,15x17,2400x4800px,4x16,4x16,,300,in
LONGSLEEVE_G5400_PET,XL,15x17,15x17,2400x4800px,4x16,4x16,,300,in
LONGSLEEVE_G5400_PET,2XL,15x17,15x17,2400x4800px,4x16,4x16,,300,in
LONGSLEEVE_G5400_PET,3XL,15x17,15x17,2400x4800px,4x16,4x16,,300,in
COMFORT_YOUTHTSHIRT_PET,XS,7x8,7x8,2280x1140px,3.5x3.5,3.5x3.5,,300,in
COMFORT_YOUTHTSHIRT_PET,S,8x9,8x9,2280x1140px,3.5x3.5,3.5x3.5,,300,in
COMFORT_YOUTHTSHIRT_PET,M,9x10,9x10,2280x1140px,3.5x3.5,3.5x3.5,,300,in
COMFORT_YOUTHTSHIRT_PET,L,10x11,10x11,2280x1140px,3.5x3.5,3.5x3.5,,300,in
COMFORT_YOUTHTSHIRT_PET,XL,10x11,10x11,2280x1140px,3.5x3.5,3.5x3.5,,300,in
COMFORT_TSHIRT1745_PET,S,14x16,14x16,2400x4800px,4x16,4x16,,300,in
COMFORT_TSHIRT1745_PET,M,14x16,14x16,2400x4800px,4x16,4x16,,300,in
COMFORT_TSHIRT1745_PET,L,14x16,14x16,2400x4800px,4x16,4x16,,300,in
COMFORT_TSHIRT1745_PET,XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
COMFORT_TSHIRT1745_PET,2XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
COMFORT_TSHIRT1745_PET,3XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
YOUTH_HOODIE_PET,XS,10x8,10x12,2400x4800px,3x8,3x8,,300,in
YOUTH_HOODIE_PET,S,10x8,10x12,2400x4800px,3x8,3x8,,300,in
YOUTH_HOODIE_PET,M,10x8,10x12,2400x4800px,3x8,3x8,,300,in
YOUTH_HOODIE_PET,L,10x8,10x12,2400x4800px,3x8,3x8,,300,in
YOUTH_HOODIE_PET,XL,10x8,10x12,2400x4800px,3x8,3x8,,300,in
YOUTH_SWEATSHIRT_PET,XS,10x12,10x12,2400x4800px,3x8,3x8,,300,in
YOUTH_SWEATSHIRT_PET,S,10x12,10x12,2400x4800px,3x8,3x8,,300,in
YOUTH_SWEATSHIRT_PET,M,10x12,10x12,2400x4800px,3x8,3x8,,300,in
YOUTH_SWEATSHIRT_PET,L,10x12,10x12,2400x4800px,3x8,3x8,,300,in
YOUTH_SWEATSHIRT_PET,XL,10x12,10x12,2400x4800px,3x8,3x8,,300,in
YOUTH_TSHIRT3001Y_PET,S,8x9,8x9,,,,,300,in
YOUTH_TSHIRT3001Y_PET,M,9x10,9x10,,,,,300,in
YOUTH_TSHIRT3001Y_PET,L,10x11,10x11,,,,,300,in
YOUTH_TSHIRT3001Y_PET,XL,10x11,10x11,,,,,300,in
TODD_BC3001T_PET,2T,8x10,8x10,,,,,300,in
TODD_BC3001T_PET,3T,9x11,9x11,,,,,300,in
TODD_BC3001T_PET,4T,9x11,9x11,,,,,300,in
TODD_BC3001T_PET,5T,9x12,9x12,,,,,300,in
TODD_RS3321_PET,2T,7x9,7x9,,,,,300,in
TODD_RS3321_PET,3T,8x10,8x10,,,,,300,in
TODD_RS3321_PET,4T,9x11,9x11,,,,,300,in
TODD_RS3321_PET,"5,6T",10x12,10x12,,,,,300,in
LONGSLEEVE_BC3501_PET,S,14x16,14x16,2400x4800px,4x16,4x16,,300,in
LONGSLEEVE_BC3501_PET,M,14x16,14x16,2400x4800px,4x16,4x16,,300,in
LONGSLEEVE_BC3501_PET,L,14x16,14x16,2400x4800px,4x16,4x16,,300,in
LONGSLEEVE_BC3501_PET,XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
LONGSLEEVE_BC3501_PET,2XL,14x16,14x16,2400x4800px,4x16,4x16,,300,in
TSHIRT_BC3005_PET,XS,14x16,14x16,2280x1140px,5x5,5x5,,300,in
TSHIRT_BC3005_PET,S,14x16,14x16,2280x1140px,5x5,5x5,,300,in
TSHIRT_BC3005_PET,M,14x16,14x16,2280x1140px,5x5,5x5,,300,in
TSHIRT_BC3005_PET,L,14x16,14x16,2280x1140px,5x5,5x5,,300,in
TSHIRT_BC3005_PET,XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
TSHIRT_BC3005_PET,2XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
TSHIRT_BC3005_PET,3XL,14x16,14x16,2280x1140px,5x5,5x5,,300,in
BELLA_CROPTOP_8882_PET,S,10x12,10x12,,,,,300,in
BELLA_CROPTOP_8882_PET,M,10x12,10x12,,,,,300,in
BELLA_CROPTOP_8882_PET,L,10x12,10x12,,,,,300,in
BELLA_CROPTOP_8882_PET,XL,10x12,10x12,,,,,300,in
BELLA_CROPTOP_8882_PET,2XL,10x12,10x12,,,,,300,in
BODYSUIT_RS4424_PET,Newborn,4x5,4x5,,,,,300,in
BODYSUIT_RS4424_PET,6 Months,5x6,5x6,,,,,300,in
BODYSUIT_RS4424_PET,12 Months,6x7,6x7,,,,,300,in
BODYSUIT_RS4424_PET,18 Months,7x8,7x8,,,,,300,in
BODYSUIT_RS4424_PET,24 Months,7x8,7x8,,,,,300,in
COMFORT_TSHIRT6030_PET,S,3.8x2.8,14x16,,,,,300,in
COMFORT_TSHIRT6030_PET,M,3.8x2.8,14x16,,,,,300,in
COMFORT_TSHIRT6030_PET,L,3.8x2.8,14x16,,,,,300,in
